temperatura_processo,umidade_relativa,pH_mel,tempo_exposicao,temperatura_armazenamento,contagem_microbiana,atividade_agua,hidroximetilfurfural,tipo_embalagem,higiene_manipulador,condicao_equipamento,controle_pragas,fonte_agua,filtrado,pasteurizado,certificacao_organica,uso_antibioticos,rastreabilidade,risco
17.29599119938272,55.22012335172994,6.153830095918606,235.8365787584566,29.111426605108825,1616.376937845918,0.7623397559997224,51.62478232000605,1,1,1,1,1,0,1,0,0,1,2
29.770468419526825,71.2975799056353,3.9250850753643096,105.28120723273173,33.46005476781824,7839.5251809784095,0.5813047090103439,79.21899382752451,1,3,1,2,2,0,1,0,1,1,1
34.12117342589616,42.57115345875192,4.702584874368387,218.0250114893436,13.134409502618743,7202.679239473956,0.674913201765251,9.575419866335766,2,4,1,3,1,1,1,0,0,1,0
46.371959291492296,68.2015748614765,3.930084805362056,162.4976910380275,33.1672082767983,4732.131868843987,0.6470907696247178,45.63259238223986,1,2,2,3,3,1,1,1,0,0,0
43.42574927918397,79.57304254651321,3.951187368203995,125.86472300585984,34.182902438822424,3534.7747512837877,0.6568838548010789,24.56315740488145,1,1,3,1,2,0,1,1,0,1,1
83.11317446599128,88.7840600864316,4.085310867496737,9.834773339973708,31.151898526161375,4509.865026483437,0.44030113758383055,70.75228189780428,3,1,4,4,3,1,0,0,0,0,2
63.52185521776922,78.08229212781819,4.512195452918085,80.71505460118934,17.0345202034951,4806.4802831240895,0.6207314934136674,63.17748436527554,2,3,3,1,1,1,0,1,0,0,0
46.438638975117556,64.23987473884733,4.63744422144194,99.56324407238279,31.981702462399195,6858.7627508646465,0.7333085128143392,24.995898123949555,2,4,3,2,3,1,0,0,0,0,1
29.966084746391296,36.330818784072065,5.45412959812741,158.57457434619636,38.51819114739618,7296.784136472413,0.4208183355024526,88.42451739289542,2,1,4,4,2,0,1,1,0,1,1
20.81271304671305,41.46311212252097,4.654491313356349,140.34163400095312,34.48683555588401,9882.62115143187,0.5555405985896467,4.741563614008493,3,2,3,1,2,1,1,1,0,1,1
36.365017109020144,88.42455492230961,5.389096616156427,97.97700464311168,18.413896726139573,7311.029830035622,0.4968733782375071,17.17099889736882,1,4,2,3,1,0,0,0,0,1,0
15.01700541041589,37.61616346045058,6.280930746855811,208.16511338768586,17.008270961087106,7783.719045454912,0.6434286372695898,97.09047114498695,1,4,4,2,1,0,1,0,0,0,2
35.15156523343912,37.216257787716415,5.52164352259905,154.76545042313444,21.21816140811324,9509.413518658343,0.40888112519514014,30.37238516318258,3,3,3,1,3,0,1,0,1,1,0
22.391887721829868,72.39298813696962,4.848510714245038,208.78309497527846,13.785852730787099,6778.9491849608785,0.6288218556725527,48.009014224004645,1,3,1,1,1,0,1,0,1,0,1
22.571857128553155,89.20180776482543,5.243849221564163,156.20793486099376,15.966751088140523,2403.123102966744,0.6637401212397,90.97268379341969,1,4,1,3,3,0,1,0,0,0,1
15.126842370847616,43.42908516338573,4.323455564328081,237.83668067920448,25.70624781571245,2047.139475951013,0.5339273378853805,33.030768755687845,3,4,2,1,2,0,1,1,1,0,0
68.04144611516057,64.94405789207639,5.473699950462276,136.08295810084132,30.50777275665607,28.421536639724465,0.7723592577485718,11.092023087480651,2,1,2,2,1,1,0,0,0,1,1
71.75796793535896,88.85917816792099,6.257607676478219,215.5497203310909,31.94813021558405,3669.981472682208,0.442450167425961,68.864505226439,3,4,1,2,1,1,0,1,1,0,2
38.93059212336453,40.095626660280246,5.119449397820922,234.1081257923883,32.843765003084755,4233.867490674619,0.4018017923921155,31.32760111381787,3,1,1,1,2,1,1,0,0,1,0
59.038230504398676,39.159489872447026,5.543571779747531,162.56204305956393,10.732806488218996,4117.476675902431,0.5331800987849493,66.94120642536434,1,1,1,3,3,0,1,0,1,1,1
15.746908890431394,67.36447658264865,4.562370012604392,206.3650776804292,17.554441060273952,9810.294891150761,0.6454831878174989,79.35374022288309,2,3,3,2,3,1,0,0,1,0,2
48.608836030994645,78.93993244887803,3.406983165667714,195.71706373923263,24.842627213071108,1337.6069507700217,0.7542807654161912,64.92287795409635,2,3,4,3,1,0,0,0,1,0,2
16.759780802941993,73.37584033431622,5.8742025192061424,191.24356242530956,13.827044540928526,9033.011273887594,0.668911531789632,89.75286223768644,1,2,4,2,1,0,0,1,1,1,2
60.10962187408716,31.70024702300308,5.934149856618978,189.1860499609991,17.771054323100415,7086.76719965507,0.4859418425699993,4.033016105151299,2,2,3,3,3,0,0,0,1,0,2
17.04194680018521,66.30609733422904,4.50595793849627,71.68131777301193,36.00823128491537,7467.433077981598,0.7431062193489769,49.4982794712461,3,1,2,4,1,1,0,1,0,0,2
64.29813521516937,63.517340211971366,6.181938970335745,26.638755341234557,15.313643728072584,4286.648243894849,0.45068509409369556,56.629614372408746,1,3,4,4,3,0,1,0,0,1,0
53.81423800248195,40.78786880970452,4.743602162160013,232.33740069832282,32.58958579117555,8111.626038791322,0.4131301995276961,46.78594626341599,1,2,4,3,1,1,1,0,1,1,1
34.735068622609255,61.85154205730855,3.3705627437067354,38.048678039981645,34.380791301273476,1326.0399074681106,0.4933585077832508,45.33706056041573,1,4,2,4,2,0,1,0,1,0,0
25.943200687498702,56.22202352698625,4.5097349971938305,178.4506247129507,27.422114193920557,3881.330810022493,0.46830411338015426,22.683710232549515,3,3,4,3,2,0,0,1,0,0,0
33.05576547508304,59.490853549909595,6.419240185768976,79.97801773217464,27.851390347712837,901.9570020024437,0.6424060009917774,8.963177330461791,3,3,4,3,1,1,0,1,1,1,0
75.08613658327437,87.41014005258378,4.846819370583468,223.56841179726288,27.499987299655526,5383.841868964332,0.5817930931821427,20.928776153011984,3,1,1,2,3,1,1,0,0,1,2
39.51906594685293,57.13097636160647,3.6406013194643045,11.509855784877034,33.262285437774835,5706.831750719786,0.704281922417558,14.986279888655163,1,4,2,4,2,0,1,0,1,1,0
63.85802536465295,30.094765264674713,6.075973804519094,7.291099189071,31.382612642877525,462.5818926128389,0.5064982797576014,49.72024035565531,2,1,3,4,3,0,1,0,0,1,0
18.713211683791986,62.57558334598706,4.058207068539229,141.04563061435653,17.839851878227055,9849.57969625831,0.5238912734910128,24.1960635674496,2,3,3,4,1,0,0,0,0,0,1
66.72620926051093,41.86946573047938,5.983131958227518,48.90624820585529,32.28696442295296,6856.030665448743,0.7035555400561787,53.26856807138157,2,3,1,2,1,0,0,0,0,1,1
21.69021133638208,31.352953291805186,3.383973674952083,12.577364750687714,37.23447573332213,7212.5790793382475,0.6708425464785113,52.25728202618095,2,1,3,3,1,1,0,0,1,0,2
37.15512454838343,32.13492874760776,3.651226829006476,183.36883756019324,10.541137285139333,9342.532990963611,0.434569852978895,79.92380942034582,1,4,1,1,2,0,0,1,1,1,1
24.750768258497057,31.33634730403343,6.0681013271274145,132.99089189050952,28.26168826534649,9269.884748177954,0.6660480712454463,69.08535043398135,2,1,1,1,2,1,0,0,0,0,2
64.88209851088752,71.28183113711887,4.253745704070535,60.52857651823941,38.67756399886133,9232.995082699295,0.5829266439571281,84.61938661543734,3,4,2,3,1,0,1,0,1,1,0
52.09267075877588,53.500535792132936,5.252317590236798,232.47327967206613,12.847237292982339,3900.160607475607,0.5626423412184383,57.6967310468371,2,3,4,1,2,1,0,1,1,1,0
72.18703811759835,37.654588135001575,6.035798305088381,142.75985133300097,20.059870223768066,8158.552557456904,0.7210258137394496,84.57085817167271,1,4,4,3,1,0,0,1,0,0,2
84.4981577811288,63.78077659029978,4.376851936125972,69.16864652400932,17.709752059328427,6641.527650544821,0.5677551326078745,96.54106993686116,1,4,4,3,3,0,0,1,1,0,2
29.145821550554658,87.15852784805168,4.6651611073287,41.93006209170855,15.959519580434174,2807.09742464594,0.7997265072758851,26.80115005195973,1,2,4,1,1,1,1,1,1,0,1
22.414098274014144,31.118795184886974,5.855317601204435,33.09478617949837,33.27930549445727,7975.424789866597,0.6151678105316973,30.96819583129514,3,2,4,4,3,0,0,0,0,0,1
39.343906832310644,61.23123201849087,5.3627645582293955,100.40712922291034,31.42459439176522,8612.322272603858,0.4618739392739445,45.154702281742445,2,3,3,1,1,1,1,0,0,0,0
84.52146172534349,36.365522996877125,3.9690755203500334,228.09114035570238,38.749830594441605,977.072753867585,0.4059994001508547,16.110002325642224,1,4,3,4,1,0,0,1,1,1,0
34.3917814208737,81.7400949863839,4.135421792571462,164.82137286765814,30.226588973421908,2214.9354885964003,0.4139196799473401,40.92495737853973,2,3,3,4,3,0,1,0,0,0,0
72.90107038993364,55.50014484739185,4.10897404330868,63.60838035373139,26.085768378466124,4491.482027322126,0.5760483083939745,9.113733908970723,2,4,1,3,3,1,1,1,1,1,0
46.423820581495306,62.23015929624173,3.871667224189956,37.38038948772715,36.41265708620814,4337.23702831421,0.5648374438530157,3.561215027284148,3,4,2,2,3,1,0,0,0,0,2
81.30194317903758,38.15596484203924,4.84224352986722,51.402300657500845,11.802195050649473,3255.033381261354,0.4574750500736851,70.99330734342463,3,1,3,4,1,0,0,0,1,0,2
63.06020044523489,54.99553366705192,5.340139188519869,74.26379303267598,28.18606760830996,5237.584965528499,0.40979210632528,79.07029037461137,2,3,4,2,2,0,1,0,0,1,1
44.0975506614008,57.569746491864606,4.354505779099821,150.6014770084239,33.53224349854611,6481.467430489779,0.699282847358051,90.59736635092605,3,2,2,3,1,1,1,1,1,1,2
66.99050480304922,80.79367019767712,3.410759032025379,7.588809176991349,17.75501703098782,9006.660841086283,0.7294637003935895,68.27272977953116,2,3,4,1,2,1,1,1,0,0,2
29.961818344278537,69.43912950937636,4.601440740980913,36.710848945378494,34.192084577397225,5102.4709980314565,0.7909700166757687,28.167935447452496,2,4,2,1,3,1,0,0,0,1,1
34.750890882529745,43.99510147598352,5.622442652319398,7.386042782198423,28.52388243739664,7606.6134202360645,0.5922893825875893,93.15649800079184,3,2,4,1,2,0,1,1,0,1,1
31.134638614606462,49.653977635327564,3.8926463796064907,118.0502302705977,10.588315974227609,6713.680088967957,0.6092632599270567,89.86389283011033,2,3,2,1,1,0,0,0,1,0,1
32.83043503202842,45.79477048983266,5.03558010028505,98.73862362251172,38.431984120189156,1263.7014194700514,0.7894768539400796,23.063864021426394,2,4,3,2,2,1,1,1,0,0,0
46.659215860239726,30.96649311296022,3.5862487399308765,44.38224450547619,13.407619521360246,3415.2607542136384,0.7858491422468072,50.922253832707796,2,4,4,4,2,1,0,1,0,1,0
68.45307092731596,45.49586147322981,4.786594354993101,238.08383265524057,30.59951270062112,8413.567713051985,0.5659390426242183,76.78609231258552,2,4,4,1,3,1,0,0,1,1,1
35.60056417921186,35.18674519040391,5.706114726356406,75.3705607242346,23.787986489146707,2368.1292745376927,0.6509268313431859,30.148841535435945,3,2,2,2,3,1,0,0,1,1,1
39.01308040551071,54.64202403519259,5.577373028004732,122.76868661635004,38.30695651470931,418.80393838775507,0.6012273290528113,58.42247888317181,2,1,1,1,1,1,1,1,0,0,1
27.978827247902196,60.72108760052814,6.474398319041702,156.62721641936483,11.838963833476708,5255.793740622417,0.5986580849558019,14.41678158180495,2,2,4,3,1,0,0,1,1,0,2
31.71361258027813,80.1338879142741,5.7869346300628814,197.80319991008605,31.708283132738543,8326.832236200513,0.4803315000699684,45.20437765798017,1,3,2,3,3,0,1,0,1,0,0
54.212032689715095,39.22955547044466,5.818340720228293,219.5831847910278,15.086905557133273,8174.124552691105,0.7732900245276514,93.83616002960173,1,2,3,4,2,1,1,1,1,0,2
21.976474545374312,46.34803104198576,5.944891490611026,235.31299146793708,24.81541044224684,97.00354923042221,0.45601792485369164,32.20805753162658,2,1,3,1,3,1,0,1,0,1,0
67.88060907609068,66.40317478693392,5.268386596271087,153.12077645189956,28.861641610767464,5537.282313983613,0.7945656073931556,73.22905674256961,2,2,2,4,2,0,0,0,0,1,2
66.44880801409269,36.62901767808389,6.044943442389885,201.40616228916923,29.58978194625153,5022.748645953874,0.688595669252669,0.5928215336878151,2,2,1,3,2,1,0,1,0,1,2
22.51108472594708,42.3629136127734,3.6869210945347097,191.26746133805398,11.886778673574605,6865.865021144329,0.5465827683012766,75.57912428853022,1,3,2,2,3,1,0,0,0,1,1
84.09576548041792,63.412835408877946,4.11756086950002,95.65583078401295,15.103909821508271,7618.872788907524,0.7093896071291073,87.51209923824945,2,2,2,1,2,1,0,1,1,0,2
46.537557734695326,30.698693970185772,5.037480072364442,158.76583779508198,27.757432132572102,7362.798987834215,0.6285358113812309,6.675025485075691,1,4,1,3,1,1,1,0,1,0,0
38.01221918447246,73.22602213354668,5.324443006734107,79.87640666200127,32.646175867256815,6486.950425330355,0.6549781514871609,55.342770078706806,3,2,3,4,2,0,0,0,0,0,2
38.82693863742844,58.59407661480111,4.177016183128526,123.58307889419586,14.961112765395578,9777.128128254999,0.4431698219859976,93.1944139654372,1,2,3,4,1,0,0,0,1,1,2
36.08113138498118,64.69378717017082,4.843827924807135,139.08872859599546,18.59981743861069,3669.5783181699526,0.43355918425156376,5.227637227220572,1,2,3,2,3,1,0,1,1,0,1
34.079042417078035,82.29274084248759,4.800474539105749,73.33835023867817,25.529168070683035,3819.5801904526884,0.6257204258679321,11.453286832634824,3,4,1,3,2,1,1,1,1,0,0
46.79895070522977,73.17350479592609,3.5545956142582256,203.06860453322682,32.0715396033433,2117.1677846196567,0.4581144038983147,31.62923487256244,2,2,2,4,1,0,1,1,0,1,0
84.41896227129938,85.65368092914252,4.215489824902424,26.782541944000123,35.19294172115809,9971.702514257244,0.5170435576158583,35.778492584176625,2,3,2,2,3,0,0,0,0,1,1
42.49145799569593,60.26284225792601,4.732294757824004,60.81554581424943,25.150841384463007,304.96547852754463,0.4527241493989837,88.65895961689463,3,1,1,3,2,0,1,1,0,1,0
68.42996331422114,73.35670349006698,3.8748643176862263,81.1127950177149,24.095363049510247,3307.9299142765562,0.7019760800633317,32.935352424995465,1,1,1,2,1,1,1,0,0,1,1
19.971719735452865,59.272596359883565,5.517142284539432,123.1727941986765,36.163181912397434,2889.3701665758263,0.434499668521586,93.65656116580061,2,4,2,4,3,0,0,1,0,1,1
80.1370487371813,77.98070481921607,4.628245152046848,118.33841034901776,17.968283729992446,7043.5295647213015,0.7211062685848153,23.890469566757655,1,3,4,4,2,1,0,0,1,0,2
77.23913749934007,58.07095099752257,5.369566279685634,214.8160135046914,21.788522949740592,9617.624783454688,0.5663144248276732,60.10826653932156,3,4,1,1,1,1,0,1,1,1,2
53.655559612169256,69.65842923898055,4.265573526307073,115.5057484386252,28.520627529642013,4049.1081426984397,0.4793490159390805,96.1640492315304,2,1,4,2,3,1,0,1,0,0,1
53.09260811593675,62.60819219888179,4.840607592413477,32.34858838018514,24.882264355015934,1691.0390042065148,0.4504543145183061,93.26457173411677,1,1,1,4,1,1,0,1,1,1,1
40.79937283193997,87.60071284914753,5.907522257522439,204.94763112349048,15.16582802277263,2709.6320787121954,0.5142506398734309,27.090922324687117,1,4,4,2,3,0,0,1,0,0,0
70.856023247731,63.78759563352281,3.2190431822667946,103.03746376900686,22.236547805510767,1139.4526944454353,0.6704567154405829,70.20971883794911,2,4,3,1,1,0,0,0,0,1,2
16.09503067152039,86.03152774714437,5.872302144670746,200.93259431008767,12.798621541659056,7387.7802891859765,0.7839666758568364,67.85473414181607,1,2,3,3,3,1,1,1,1,1,2
20.32593087358551,60.067182049520895,5.466943056571946,190.05756922133685,27.49055942332409,9089.17744121454,0.7767965787535487,6.4319223193583515,3,3,4,3,2,1,0,0,1,1,1
59.417445335627534,61.96269732233911,4.49533645477883,69.9322526449757,34.68209458130294,4514.07670433569,0.6005789679366691,52.08287305407416,3,1,1,2,3,0,1,1,0,1,2
25.784315700245358,67.50876550400125,4.317522795777949,30.355261605914272,22.4344293776308,148.0886113262514,0.7364179930050242,51.34979613418572,1,2,2,3,1,1,0,0,1,0,1
43.12877799829445,73.0185164132129,6.09305790442014,51.91222567107887,34.2157591120648,7574.021983310274,0.542774919179254,98.95199595008671,2,4,3,1,3,0,0,1,0,1,2
18.13260037483667,47.78644348676383,4.124442591958753,35.04405734210597,18.675347615693294,3097.6531414290343,0.6087537847709914,66.3704478926256,3,2,1,4,1,1,1,1,1,0,1
77.52866453869542,60.80283877681764,5.923560239978052,195.79692558311203,38.04396909020498,8409.2384377346,0.6574716943828658,60.93037189565074,2,3,4,2,1,0,1,0,1,0,2
81.40934427674266,84.13473738577389,6.089866220644501,192.34003461807052,38.30284321795856,984.9464167940325,0.5060493045782959,49.50559456545849,3,3,4,4,1,1,1,1,1,1,0
26.531380622140684,51.0813560792956,4.074058650784786,83.96680661339484,31.24972147233911,3678.4718114280104,0.6221053290431762,9.993187705440965,3,1,4,3,1,0,1,1,0,1,0
84.24299024053484,57.741707048864,3.4452941194891413,234.5685745866326,35.3076083678062,1782.5014395796334,0.7618421012451477,34.06668208217446,3,4,1,3,3,0,1,0,0,0,1
27.19289316476117,65.41387184438153,5.494404638716576,82.52485813021904,30.81642066124967,8842.073518293186,0.5888466976932965,38.290932817978565,3,3,4,4,1,0,0,1,1,0,0
39.34164848915209,82.58525661626956,3.8654621971807446,18.778103659205456,33.64356819835657,8354.861556432961,0.4650608872759603,85.43459827827155,1,2,3,3,3,0,1,0,1,1,2
50.36148128053204,61.879847560390544,5.8584167272560705,189.92465367656027,27.440996716137246,7807.854833654764,0.4767093833174684,5.006452709329434,1,4,4,3,2,1,0,0,1,0,1
35.85858562635887,30.712280800161558,4.192163613850456,138.7380118043596,21.278151262098802,5348.727557587553,0.7506392475340076,91.24850542303685,3,1,2,2,3,0,0,1,0,0,2
65.88859099420708,52.681863733991705,3.2267570497245037,2.220605384616565,23.81698022686767,4883.349130043346,0.40902787862937706,68.69274167743025,3,3,4,3,1,0,1,0,1,1,0
52.436068384341766,41.929711817188796,4.877739722927269,37.770843568528214,30.12924128457355,7539.376844414241,0.44415769369997354,46.78024120373392,1,1,3,2,2,1,1,0,0,0,1
58.12646248049954,52.51478451564302,6.447838192671259,7.281419236396376,39.9579450380963,6236.278328613161,0.6234827978384386,5.951244256397437,1,2,4,3,3,0,0,0,1,0,2
55.32566153101457,71.78626756213279,3.7432699136658703,35.6814152870837,23.6892373497452,3858.125217592894,0.6856861747429255,6.950877144858625,2,4,1,3,1,1,1,1,0,1,0
46.397978455792156,67.57468936578198,3.683031119743594,45.34315530358856,35.78303748500653,2562.5492388907255,0.5520779991900711,87.12718509501171,1,1,3,2,2,1,0,1,0,1,1
71.92275030991229,87.2782591203881,6.2551022133320755,218.2236104292818,25.365098678016615,3601.4211413893804,0.5860141298922692,68.98960033133608,2,1,3,4,2,0,1,0,1,0,2
34.595613078433466,36.357354680642864,3.5703955375722427,69.89359645878626,28.42551171953618,8043.203260971725,0.7597001227926259,62.37533843692328,1,2,3,4,1,1,1,0,1,1,2
26.85323001848591,79.91940318662084,5.08709948533847,140.1335576092916,16.29326241337324,741.0874930038824,0.5858899212322686,61.56119519223589,3,2,2,4,2,1,0,0,1,1,1
16.779447962566742,32.36457211742339,5.138791182108371,14.794052024837647,38.75636820472261,1419.3321075939857,0.5218891224211915,82.25178019983484,1,3,4,2,1,1,1,0,1,1,0
49.34532495385088,87.96599236388893,5.946385207152053,68.30646349444251,20.90119625494293,4645.122505040774,0.7915718588067961,17.23904683357157,1,1,2,3,2,1,1,0,0,0,1
